26 35 8.0  13.6302
26 36 2.0  3.6805
26 37 0.0  6.5009
26 38 10.0  13.4570
26 39 9.0  13.6265
26 40 7.0  1.6103
27 1 2.0  2.9362
27 2 6.0  12.7240
27 3 1.0  10.7694
27 4 3.0  7.3852
27 5 2.0  11.8674
27 6 4.0  11.2240
27 7 9.0  11.7092
27 8 1.0  14.3558
27 9 9.0  8.5755
27 10 4.0  5.0129
27 11 8.0  13.9429
27 12 1.0  0.9220
27 13 2.0  14.0193
27 14 7.0  4.0439
27 15 4.0  4.8167
27 16 1.0  12.7001
27 17 6.0  9.0096
27 18 9.0  1.1662
27 19 3.0  8.5577
27 20 3.0  17.8328
27 21 0.0  3.8481
27 22 5.0  3.3516
27 23 10.0  7.6272
27 24 7.0  14.8159
27 25 1.0  8.2829
27 26 7.0  4.5751
27 27 0.0  0.0000
27 28 7.0  9.8527
27 29 10.0  12.2002
27 30 6.0  2.7208
27 31 6.0  1.7526
27 32 7.0  4.3662
27 33 7.0  14.5778
27 34 10.0  15.8152
27 35 6.0  13.7961
27 36 10.0  4.2226
27 37 2.0  9.5394
27 38 10.0  10.8536
27 39 8.0  9.8596
27 40 3.0  5.5167
28 1 9.0  8.7040
28 2 1.0  2.9530
28 3 9.0  7.4780
28 4 10.0  5.3442
28 5 3.0  4.8184
28 6 5.0  5.5060
28 7 1.0  5.7822
28 8 3.0  9.2373
28 9 9.0  1.4714
28 10 10.0  9.5006
28 11 6.0  4.2802
28 12 2.0  10.0827
28 13 8.0  8.7631
28 14 10.0  5.8176
28 15 10.0  7.4607
28 16 5.0  3.0824
28 17 9.0  9.2373
28 18 6.0  8.6920
28 19 10.0  9.1101
28 20 9.0  7.9895
28 21 0.0  6.2164
28 22 5.0  12.3738
28 23 3.0  6.7208
28 24 7.0  5.0733
28 25 3.0  8.1100
28 26 9.0  11.5145
28 27 4.0  9.8527
28 28 0.0  0.0000
28 29 5.0  8.0063
28 30 6.0  7.6528
28 31 1.0  8.7495
28 32 6.0  5.4881
28 33 4.0  8.2320
28 34 1.0  6.3853
28 35 2.0  5.7901
28 36 1.0  7.8404
28 37 2.0  10.0292
28 38 7.0  3.0375
28 39 2.0  6.6068
28 40 3.0  10.8092
29 1 4.0  9.4510
29 2 0.0  7.9926
29 3 8.0  1.4567
29 4 4.0  12.2915
29 5 8.0  3.6776
29 6 7.0  13.4987
29 7 3.0  2.4090
29 8 0.0  2.1739
29 9 5.0  7.3321
29 10 9.0  8.2666
29 11 0.0  7.9705
29 12 1.0  11.7810
29 13 7.0  1.9113
29 14 3.0  9.3484
29 15 2.0  7.4304
29 16 1.0  9.9216
29 17 6.0  16.2958
29 18 0.0  11.2727
29 19 5.0  4.8412
29 20 9.0  11.3847
29 21 7.0  10.5348
29 22 5.0  12.7565
29 23 4.0  13.6685
29 24 9.0  8.6850
29 25 6.0  4.3966
29 26 6.0  10.5525
29 27 0.0  12.2002
29 28 6.0  8.0063
29 29 0.0  0.0000
29 30 1.0  11.6483
29 31 0.0  12.2579
29 32 8.0  9.4216
29 33 3.0  3.0470
29 34 0.0  8.1235
29 35 5.0  4.7610
29 36 7.0  8.0600
29 37 7.0  4.8092
29 38 1.0  11.0292
29 39 10.0  14.2965
29 40 7.0  9.0358
30 1 4.0  4.0006
30 2 6.0  10.5984
30 3 5.0  10.3230
30 4 4.0  4.6653
30 5 3.0  10.5208
30 6 7.0  8.5048
30 7 6.0  10.6423
30 8 4.0  13.7009
30 9 2.0  6.5592
30 10 5.0  6.1893
30 11 10.0  11.8921
30 12 10.0  3.4163
30 13 10.0  13.3072
30 14 2.0  2.3480
30 15 1.0  5.0238
30 16 8.0  10.2997
30 17 6.0  6.7104
30 18 6.0  1.9107
30 19 6.0  8.9757
30 20 1.0  15.6144
30 21 7.0  1.4456
30 22 7.0  6.0125
30 23 9.0  4.9952
30 24 8.0  12.7182
30 25 7.0  8.4136
30 26 3.0  6.6685
30 27 4.0  2.7208
30 28 3.0  7.6528
30 29 2.0  11.6483
30 30 0.0  0.0000
30 31 3.0  1.1395
30 32 9.0  2.4240
30 33 5.0  13.5957
30 34 7.0  13.8983
30 35 3.0  12.3111
30 36 9.0  4.6576
30 37 10.0  10.0718
30 38 10.0  8.2581
30 39 4.0  7.1760
30 40 2.0  7.1233
31 1 0.0  3.8062
31 2 7.0  11.6862
31 3 10.0  10.8852
31 4 10.0  5.7067
31 5 6.0  11.3956
31 6 1.0  9.5674
31 7 9.0  11.4263
31 8 4.0  14.3574
31 9 7.0  7.6083
31 10 4.0  6.0384
31 11 8.0  12.9660
31 12 6.0  2.5856
31 13 9.0  13.9822
31 14 4.0  3.2061
31 15 3.0  5.2396
31 16 6.0  11.4322
31 17 1.0  7.3008
31 18 6.0  1.3870
31 19 10.0  9.1890
31 20 2.0  16.7251
31 21 7.0  2.5353
31 22 0.0  5.1042
31 23 0.0  5.8801
31 24 1.0  13.8034
31 25 8.0  8.7352
31 26 2.0  6.1100
31 27 10.0  1.7526
31 28 5.0  8.7495
31 29 10.0  12.2579
31 30 1.0  1.1395
31 31 0.0  0.0000
31 32 7.0  3.3846
31 33 8.0  14.3646
31 34 9.0  14.9444
31 35 4.0  13.2356
31 36 5.0  4.7639
31 37 2.0  10.2496
31 38 5.0  9.3942
31 39 4.0  8.1264
31 40 6.0  6.8017
32 1 10.0  3.8556
32 2 8.0  8.3801
32 3 2.0  8.1674
32 4 6.0  4.2879
32 5 7.0  8.1000
32 6 6.0  7.6599
32 7 9.0  8.2613
32 8 2.0  11.4131
32 9 5.0  4.2534
32 10 2.0  5.5570
32 11 0.0  9.6285
32 12 8.0  4.6614
32 13 7.0  11.0035
32 14 0.0  0.4393
32 15 6.0  3.7764
32 16 8.0  8.3581
32 17 6.0  7.5966
32 18 6.0  3.2099
32 19 5.0  7.4100
32 20 1.0  13.4737
32 21 6.0  1.1163
32 22 7.0  7.1122
32 23 6.0  5.2485
32 24 3.0  10.4853
32 25 3.0  6.6756
32 26 0.0  6.8741
32 27 9.0  4.3662
32 28 5.0  5.4881
32 29 3.0  9.4216
32 30 2.0  2.4240
32 31 10.0  3.3846
32 32 0.0  0.0000
32 33 1.0  11.2173
32 34 10.0  11.5729
32 35 1.0  9.8887
32 36 7.0  3.7138
32 37 4.0  8.5320
32 38 7.0  6.7248
32 39 3.0  6.9593
32 40 7.0  6.7633
33 1 0.0  12.0128
33 2 3.0  7.0983
33 3 7.0  4.3436
33 4 8.0  13.2600
33 5 0.0  3.4508
33 6 5.0  13.6041
33 7 1.0  2.9560
33 8 8.0  1.7737
33 9 10.0  8.0946
33 10 8.0  11.0998
33 11 3.0  6.5663
33 12 0.0  14.2764
33 13 3.0  1.5099
33 14 8.0  11.2477
33 15 4.0  9.9854
33 16 4.0  9.2137
33 17 0.0  17.2848
33 18 2.0  13.5533
33 19 2.0  7.8599
33 20 3.0  9.2111
33 21 4.0  12.3203
33 22 2.0  15.5177
33 23 2.0  14.6731
33 24 5.0  7.0358
33 25 0.0  7.3215
33 26 3.0  13.4369
33 27 10.0  14.5778
33 28 4.0  8.2320
33 29 9.0  3.0470
33 30 2.0  13.5957
33 31 0.0  14.3646
33 32 9.0  11.2173
33 33 0.0  0.0000
33 34 5.0  5.9675
33 35 5.0  2.9984
33 36 4.0  10.6231
33 37 5.0  7.8529
33 38 9.0  11.0037
33 39 5.0  14.8355
33 40 3.0  11.9690
34 1 8.0  14.0361
34 2 0.0  3.5400
34 3 4.0  8.7391
34 4 6.0  11.5400
34 5 1.0  4.9991
34 6 1.0  10.1805
34 7 10.0  6.0922
34 8 6.0  7.7204
34 9 10.0  7.3398
34 10 0.0  14.0532
34 11 6.0  2.1833
34 12 2.0  15.8640
34 13 4.0  7.3739
34 14 7.0  11.8189
34 15 3.0  12.2883
34 16 7.0  5.1327
34 17 7.0  15.1293
34 18 6.0  14.6544
34 19 6.0  11.9727
34 20 0.0  3.2796
34 21 2.0  12.4533
34 22 8.0  17.8290
34 23 10.0  12.8255
34 24 9.0  1.7801
34 25 0.0  11.1034
34 26 2.0  16.3718
34 27 0.0  15.8152
34 28 4.0  6.3853
34 29 0.0  8.1235
34 30 4.0  13.8983
34 31 5.0  14.9444
34 32 8.0  11.5729
34 33 4.0  5.9675
34 34 0.0  0.0000
34 35 9.0  3.3640
34 36 3.0  12.8437
34 37 6.0  12.4244
34 38 8.0  7.7802
34 39 1.0  12.0615
34 40 10.0  15.2337
35 1 7.0  11.6197
35 2 10.0  4.1542
35 3 5.0  5.4238
35 4 7.0  11.0841
35 5 1.0  2.0019
35 6 1.0  10.8902
35 7 10.0  2.8241
35 8 8.0  4.6044
35 9 6.0  6.0726
35 10 4.0  11.2645
35 11 3.0  3.5721
35 12 7.0  13.6809
35 13 4.0  4.1988
35 14 9.0  10.0296
35 15 4.0  9.7071
35 16 3.0  6.2766
35 17 7.0  15.0248
35 18 6.0  12.6774
35 19 3.0  8.7838
35 20 0.0  6.6253
35 21 7.0  10.9182
35 22 7.0  15.3577
35 23 5.0  12.4818
35 24 2.0  4.1003
35 25 10.0  7.9793
35 26 1.0  13.6302
35 27 6.0  13.7961
35 28 5.0  5.7901
35 29 9.0  4.7610
35 30 5.0  12.3111
35 31 4.0  13.2356
35 32 3.0  9.8887
35 33 4.0  2.9984
35 34 7.0  3.3640
35 35 0.0  0.0000
35 36 0.0  10.3128
35 37 5.0  9.1444
35 38 7.0  8.2841
35 39 10.0  12.3288
35 40 2.0  12.3549
36 1 2.0  1.3952
36 2 1.0  10.2853
36 3 3.0  6.6111
36 4 7.0  8.0017
36 5 6.0  8.3140
36 6 10.0  11.2430
36 7 0.0  7.8942
36 8 9.0  10.2311
36 9 4.0  6.3718
36 10 5.0  1.8600
36 11 10.0  11.2854
36 12 5.0  3.7239
36 13 1.0  9.9226
36 14 5.0  3.3093
36 15 8.0  0.6379
36 16 3.0  10.9221
36 17 4.0  11.0964
36 18 10.0  3.4932
36 19 7.0  4.4315
36 20 7.0  15.3559
36 21 8.0  4.3516
36 22 1.0  5.0451
36 23 9.0  8.9065
36 24 10.0  12.2050
36 25 5.0  4.0667
36 26 5.0  3.6805
36 27 10.0  4.2226
36 28 8.0  7.8404
36 29 10.0  8.0600
36 30 7.0  4.6576
36 31 8.0  4.7639
36 32 0.0  3.7138
36 33 7.0  10.6231
36 34 0.0  12.8437
36 35 7.0  10.3128
36 36 0.0  0.0000
36 37 2.0  5.4857
36 38 8.0  9.9161
36 39 6.0  10.6721
36 40 9.0  3.1283
37 1 2.0  6.6108
37 2 0.0  11.2651
37 3 8.0  3.7341
37 4 5.0  12.5165
37 5 1.0  7.4598
37 6 0.0  14.9363
37 7 0.0  6.3377
37 8 2.0  6.6533
37 9 4.0  8.7823
37 10 10.0  4.6512
37 11 8.0  11.7055
37 12 9.0  8.8486
37 13 6.0  6.5678
37 14 9.0  8.2477
37 15 7.0  5.0501
37 16 5.0  12.7570
37 17 2.0  16.1226
37 18 0.0  8.9582
37 19 2.0  1.1220
37 20 8.0  15.5546
37 21 10.0  9.4679
37 22 7.0  8.9912
37 23 6.0  13.6843
37 24 10.0  12.5581
37 25 3.0  1.9955
37 26 6.0  6.5009
37 27 5.0  9.5394
37 28 5.0  10.0292
37 29 2.0  4.8092
37 30 0.0  10.0718
37 31 1.0  10.2496
37 32 2.0  8.5320
37 33 9.0  7.8529
37 34 8.0  12.4244
37 35 5.0  9.1444
37 36 8.0  5.4857
37 37 0.0  0.0000
37 38 8.0  12.9022
37 39 5.0  15.0160
37 40 10.0  4.8907
38 1 0.0  10.4734
38 2 5.0  4.3923
38 3 7.0  10.5115
38 4 9.0  4.3003
38 5 9.0  7.6989
38 6 4.0  2.6082
38 7 6.0  8.7570
38 8 1.0  12.1554
38 9 4.0  4.1200
38 10 6.0  11.7208
38 11 3.0  5.6388
38 12 1.0  11.3131
38 13 3.0  11.6820
38 14 8.0  7.1471
38 15 7.0  9.6745
38 16 3.0  2.7402
38 17 1.0  7.4014
38 18 1.0  9.7753
38 19 6.0  11.9246
38 20 4.0  8.1763
38 21 1.0  7.0062
38 22 4.0  13.8265
38 23 6.0  5.3306
38 24 3.0  6.0755
38 25 2.0  10.9375
38 26 3.0  13.4570
38 27 8.0  10.8536
38 28 10.0  3.0375
38 29 9.0  11.0292
38 30 0.0  8.2581
38 31 7.0  9.3942
38 32 9.0  6.7248
38 33 3.0  11.0037
38 34 4.0  7.7802
38 35 8.0  8.2841
38 36 1.0  9.9161
38 37 6.0  12.9022
38 38 0.0  0.0000
38 39 3.0  4.2813
38 40 2.0  13.0255
39 1 8.0  10.6723
39 2 9.0  8.6428
39 3 3.0  13.4691
39 4 9.0  2.6790
39 5 1.0  11.4042
39 6 10.0  2.2550
39 7 4.0  12.2659
39 8 2.0  15.7590
39 9 9.0  6.9669
39 10 3.0  12.5153
39 11 6.0  9.9161
39 12 2.0  10.5923
39 13 4.0  15.2877
39 14 10.0  7.3739
39 15 6.0  10.6874
39 16 7.0  6.9820
39 17 1.0  3.2683
39 18 7.0  9.0633
39 19 2.0  13.9240
39 20 0.0  12.2133
39 21 6.0  6.5405
39 22 0.0  13.1861
39 23 8.0  2.3033
39 24 4.0  10.3485
39 25 4.0  13.0334
39 26 10.0  13.6265
39 27 1.0  9.8596
39 28 5.0  6.6068
39 29 3.0  14.2965
39 30 2.0  7.1760
39 31 6.0  8.1264
39 32 0.0  6.9593
39 33 9.0  14.8355
39 34 7.0  12.0615
39 35 7.0  12.3288
39 36 9.0  10.6721
39 37 4.0  15.0160
39 38 0.0  4.2813
39 39 0.0  0.0000
39 40 0.0  13.7018
40 1 2.0  3.1339
40 2 3.0  13.0377
40 3 5.0  7.6355
40 4 3.0  11.0228
40 5 5.0  10.3834
40 6 4.0  14.3621
40 7 9.0  9.6500
40 8 10.0  11.1349
40 9 4.0  9.3400
40 10 4.0  1.3124
40 11 1.0  13.9061
40 12 2.0  4.6457
40 13 10.0  10.9393
40 14 2.0  6.3371
40 15 8.0  3.3679
40 16 1.0  13.8831
40 17 4.0  13.8129
40 18 7.0  5.4191
40 19 1.0  4.2989
40 20 7.0  17.9841
40 21 8.0  7.2225
40 22 3.0  4.1342
40 23 2.0  11.8143
40 24 6.0  14.8265
40 25 2.0  4.6509
40 26 8.0  1.6103
40 27 3.0  5.5167
40 28 0.0  10.8092
40 29 1.0  9.0358
40 30 1.0  7.1233
40 31 9.0  6.8017
40 32 2.0  6.7633
40 33 3.0  11.9690
40 34 1.0  15.2337
40 35 5.0  12.3549
40 36 8.0  3.1283
40 37 6.0  4.8907
40 38 1.0  13.0255
40 39 8.0  13.7018
40 40 0.0  0.0000
